Movie Name,URL,Rating,Verdict
The Shawshank Redemption,/title/tt0111161/?ref_=adv_li_tt,9.3,Excellent
The Godfather,/title/tt0068646/?ref_=adv_li_tt,9.2,Excellent
The Dark Knight,/title/tt0468569/?ref_=adv_li_tt,9.0,Excellent
The Godfather: Part II,/title/tt0071562/?ref_=adv_li_tt,9.0,Excellent
The Lord of the Rings: The Return of the King,/title/tt0167260/?ref_=adv_li_tt,8.9,Good
Pulp Fiction,/title/tt0110912/?ref_=adv_li_tt,8.9,Good
Schindler's List,/title/tt0108052/?ref_=adv_li_tt,8.9,Good
12 Angry Men,/title/tt0050083/?ref_=adv_li_tt,8.9,Good
Inception,/title/tt1375666/?ref_=adv_li_tt,8.8,Good
Fight Club,/title/tt0137523/?ref_=adv_li_tt,8.8,Good
The Lord of the Rings: The Fellowship of the Ring,/title/tt0120737/?ref_=adv_li_tt,8.8,Good
Forrest Gump,/title/tt0109830/?ref_=adv_li_tt,8.8,Good
"The Good, the Bad and the Ugly",/title/tt0060196/?ref_=adv_li_tt,8.8,Good
Joker,/title/tt7286456/?ref_=adv_li_tt,8.7,Good
The Lord of the Rings: The Two Towers,/title/tt0167261/?ref_=adv_li_tt,8.7,Good
The Matrix,/title/tt0133093/?ref_=adv_li_tt,8.7,Good
Goodfellas,/title/tt0099685/?ref_=adv_li_tt,8.7,Good
Star Wars: Episode V - The Empire Strikes Back,/title/tt0080684/?ref_=adv_li_tt,8.7,Good
One Flew Over the Cuckoo's Nest,/title/tt0073486/?ref_=adv_li_tt,8.7,Good
Harakiri,/title/tt0056058/?ref_=adv_li_tt,8.7,Good
Parasite,/title/tt6751668/?ref_=adv_li_tt,8.6,Good
Interstellar,/title/tt0816692/?ref_=adv_li_tt,8.6,Good
City of God,/title/tt0317248/?ref_=adv_li_tt,8.6,Good
Spirited Away,/title/tt0245429/?ref_=adv_li_tt,8.6,Good
Saving Private Ryan,/title/tt0120815/?ref_=adv_li_tt,8.6,Good
The Green Mile,/title/tt0120689/?ref_=adv_li_tt,8.6,Good
Life Is Beautiful,/title/tt0118799/?ref_=adv_li_tt,8.6,Good
Se7en,/title/tt0114369/?ref_=adv_li_tt,8.6,Good
The Silence of the Lambs,/title/tt0102926/?ref_=adv_li_tt,8.6,Good
Star Wars: Episode IV - A New Hope,/title/tt0076759/?ref_=adv_li_tt,8.6,Good
Seven Samurai,/title/tt0047478/?ref_=adv_li_tt,8.6,Good
It's a Wonderful Life,/title/tt0038650/?ref_=adv_li_tt,8.6,Good
Avengers: Endgame,/title/tt4154796/?ref_=adv_li_tt,8.5,Good
Avengers: Infinity War,/title/tt4154756/?ref_=adv_li_tt,8.5,Good
Drishyam,/title/tt3417422/?ref_=adv_li_tt,8.5,Good
Whiplash,/title/tt2582802/?ref_=adv_li_tt,8.5,Good
The Intouchables,/title/tt1675434/?ref_=adv_li_tt,8.5,Good
The Prestige,/title/tt0482571/?ref_=adv_li_tt,8.5,Good
The Departed,/title/tt0407887/?ref_=adv_li_tt,8.5,Good
The Pianist,/title/tt0253474/?ref_=adv_li_tt,8.5,Good
Gladiator,/title/tt0172495/?ref_=adv_li_tt,8.5,Good
American History X,/title/tt0120586/?ref_=adv_li_tt,8.5,Good
The Usual Suspects,/title/tt0114814/?ref_=adv_li_tt,8.5,Good
Léon: The Professional,/title/tt0110413/?ref_=adv_li_tt,8.5,Good
The Lion King,/title/tt0110357/?ref_=adv_li_tt,8.5,Good
Terminator 2: Judgment Day,/title/tt0103064/?ref_=adv_li_tt,8.5,Good
Cinema Paradiso,/title/tt0095765/?ref_=adv_li_tt,8.5,Good
Grave of the Fireflies,/title/tt0095327/?ref_=adv_li_tt,8.5,Good
Back to the Future,/title/tt0088763/?ref_=adv_li_tt,8.5,Good
Once Upon a Time in the West,/title/tt0064116/?ref_=adv_li_tt,8.5,Good
Psycho,/title/tt0054215/?ref_=adv_li_tt,8.5,Good
Casablanca,/title/tt0034583/?ref_=adv_li_tt,8.5,Good
The Great Dictator,/title/tt0032553/?ref_=adv_li_tt,8.5,Good
Modern Times,/title/tt0027977/?ref_=adv_li_tt,8.5,Good
City Lights,/title/tt0021749/?ref_=adv_li_tt,8.5,Good
Capernaum,/title/tt8267604/?ref_=adv_li_tt,8.4,Average
Andhadhun,/title/tt8108198/?ref_=adv_li_tt,8.4,Average
Your Name.,/title/tt5311514/?ref_=adv_li_tt,8.4,Average
Dangal,/title/tt5074352/?ref_=adv_li_tt,8.4,Average
Spider-Man: Into the Spider-Verse,/title/tt4633694/?ref_=adv_li_tt,8.4,Average
Coco,/title/tt2380307/?ref_=adv_li_tt,8.4,Average
Django Unchained,/title/tt1853728/?ref_=adv_li_tt,8.4,Average
The Dark Knight Rises,/title/tt1345836/?ref_=adv_li_tt,8.4,Average
3 Idiots,/title/tt1187043/?ref_=adv_li_tt,8.4,Average
Taare Zameen Par,/title/tt0986264/?ref_=adv_li_tt,8.4,Average
WALL·E,/title/tt0910970/?ref_=adv_li_tt,8.4,Average
The Lives of Others,/title/tt0405094/?ref_=adv_li_tt,8.4,Average
Oldboy,/title/tt0364569/?ref_=adv_li_tt,8.4,Average
Memento,/title/tt0209144/?ref_=adv_li_tt,8.4,Average
Princess Mononoke,/title/tt0119698/?ref_=adv_li_tt,8.4,Average
Aliens,/title/tt0090605/?ref_=adv_li_tt,8.4,Average
Once Upon a Time in America,/title/tt0087843/?ref_=adv_li_tt,8.4,Average
Raiders of the Lost Ark,/title/tt0082971/?ref_=adv_li_tt,8.4,Average
The Shining,/title/tt0081505/?ref_=adv_li_tt,8.4,Average
Apocalypse Now,/title/tt0078788/?ref_=adv_li_tt,8.4,Average
Alien,/title/tt0078748/?ref_=adv_li_tt,8.4,Average
Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,/title/tt0057012/?ref_=adv_li_tt,8.4,Average
Witness for the Prosecution,/title/tt0051201/?ref_=adv_li_tt,8.4,Average
Paths of Glory,/title/tt0050825/?ref_=adv_li_tt,8.4,Average
Rear Window,/title/tt0047396/?ref_=adv_li_tt,8.4,Average
Sunset Blvd.,/title/tt0043014/?ref_=adv_li_tt,8.4,Average
Klaus,/title/tt4729430/?ref_=adv_li_tt,8.3,Average
The Hunt,/title/tt2106476/?ref_=adv_li_tt,8.3,Average
Ford v Ferrari,/title/tt1950186/?ref_=adv_li_tt,8.3,Average
A Separation,/title/tt1832382/?ref_=adv_li_tt,8.3,Average
Incendies,/title/tt1255953/?ref_=adv_li_tt,8.3,Average
My Father and My Son,/title/tt0476735/?ref_=adv_li_tt,8.3,Average
Toy Story 3,/title/tt0435761/?ref_=adv_li_tt,8.3,Average
Inglourious Basterds,/title/tt0361748/?ref_=adv_li_tt,8.3,Average
Eternal Sunshine of the Spotless Mind,/title/tt0338013/?ref_=adv_li_tt,8.3,Average
Amélie,/title/tt0211915/?ref_=adv_li_tt,8.3,Average
Snatch,/title/tt0208092/?ref_=adv_li_tt,8.3,Average
Requiem for a Dream,/title/tt0180093/?ref_=adv_li_tt,8.3,Average
American Beauty,/title/tt0169547/?ref_=adv_li_tt,8.3,Average
Good Will Hunting,/title/tt0119217/?ref_=adv_li_tt,8.3,Average
Children of Heaven,/title/tt0118849/?ref_=adv_li_tt,8.3,Average
The Bandit,/title/tt0116231/?ref_=adv_li_tt,8.3,Average
Toy Story,/title/tt0114709/?ref_=adv_li_tt,8.3,Average
Braveheart,/title/tt0112573/?ref_=adv_li_tt,8.3,Average
Reservoir Dogs,/title/tt0105236/?ref_=adv_li_tt,8.3,Average
Full Metal Jacket,/title/tt0093058/?ref_=adv_li_tt,8.3,Average
Come and See,/title/tt0091251/?ref_=adv_li_tt,8.3,Average
Amadeus,/title/tt0086879/?ref_=adv_li_tt,8.3,Average
Scarface,/title/tt0086250/?ref_=adv_li_tt,8.3,Average
Star Wars: Episode VI - Return of the Jedi,/title/tt0086190/?ref_=adv_li_tt,8.3,Average
Das Boot,/title/tt0082096/?ref_=adv_li_tt,8.3,Average
Taxi Driver,/title/tt0075314/?ref_=adv_li_tt,8.3,Average
The Sting,/title/tt0070735/?ref_=adv_li_tt,8.3,Average
A Clockwork Orange,/title/tt0066921/?ref_=adv_li_tt,8.3,Average
2001: A Space Odyssey,/title/tt0062622/?ref_=adv_li_tt,8.3,Average
For a Few Dollars More,/title/tt0059578/?ref_=adv_li_tt,8.3,Average
To Kill a Mockingbird,/title/tt0056592/?ref_=adv_li_tt,8.3,Average
Lawrence of Arabia,/title/tt0056172/?ref_=adv_li_tt,8.3,Average
The Apartment,/title/tt0053604/?ref_=adv_li_tt,8.3,Average
North by Northwest,/title/tt0053125/?ref_=adv_li_tt,8.3,Average
Vertigo,/title/tt0052357/?ref_=adv_li_tt,8.3,Average
Singin' in the Rain,/title/tt0045152/?ref_=adv_li_tt,8.3,Average
Ikiru,/title/tt0044741/?ref_=adv_li_tt,8.3,Average
Bicycle Thieves,/title/tt0040522/?ref_=adv_li_tt,8.3,Average
Double Indemnity,/title/tt0036775/?ref_=adv_li_tt,8.3,Average
Citizen Kane,/title/tt0033467/?ref_=adv_li_tt,8.3,Average
M,/title/tt0022100/?ref_=adv_li_tt,8.3,Average
Metropolis,/title/tt0017136/?ref_=adv_li_tt,8.3,Average
The Kid,/title/tt0012349/?ref_=adv_li_tt,8.3,Average
Marriage Story,/title/tt7653254/?ref_=adv_li_tt,8.2,Average
Green Book,/title/tt6966692/?ref_=adv_li_tt,8.2,Average
"Three Billboards Outside Ebbing, Missouri",/title/tt5027774/?ref_=adv_li_tt,8.2,Average
Inside Out,/title/tt2096673/?ref_=adv_li_tt,8.2,Average
Gangs of Wasseypur,/title/tt1954470/?ref_=adv_li_tt,8.2,Average
The Secret in Their Eyes,/title/tt1305806/?ref_=adv_li_tt,8.2,Average
The Irishman,/title/tt1302006/?ref_=adv_li_tt,8.2,Average
Warrior,/title/tt1291584/?ref_=adv_li_tt,8.2,Average
Up,/title/tt1049413/?ref_=adv_li_tt,8.2,Average
The Wolf of Wall Street,/title/tt0993846/?ref_=adv_li_tt,8.2,Average
There Will Be Blood,/title/tt0469494/?ref_=adv_li_tt,8.2,Average
Pan's Labyrinth,/title/tt0457430/?ref_=adv_li_tt,8.2,Average
V for Vendetta,/title/tt0434409/?ref_=adv_li_tt,8.2,Average
Rang De Basanti,/title/tt0405508/?ref_=adv_li_tt,8.2,Average
Batman Begins,/title/tt0372784/?ref_=adv_li_tt,8.2,Average
Downfall,/title/tt0363163/?ref_=adv_li_tt,8.2,Average
Howl's Moving Castle,/title/tt0347149/?ref_=adv_li_tt,8.2,Average
A Beautiful Mind,/title/tt0268978/?ref_=adv_li_tt,8.2,Average
"Lock, Stock and Two Smoking Barrels",/title/tt0120735/?ref_=adv_li_tt,8.2,Average
L.A. Confidential,/title/tt0119488/?ref_=adv_li_tt,8.2,Average
Heat,/title/tt0113277/?ref_=adv_li_tt,8.2,Average
Casino,/title/tt0112641/?ref_=adv_li_tt,8.2,Average
Unforgiven,/title/tt0105695/?ref_=adv_li_tt,8.2,Average
Indiana Jones and the Last Crusade,/title/tt0097576/?ref_=adv_li_tt,8.2,Average
My Neighbor Totoro,/title/tt0096283/?ref_=adv_li_tt,8.2,Average
Die Hard,/title/tt0095016/?ref_=adv_li_tt,8.2,Average
Ran,/title/tt0089881/?ref_=adv_li_tt,8.2,Average
Raging Bull,/title/tt0081398/?ref_=adv_li_tt,8.2,Average
Stalker,/title/tt0079944/?ref_=adv_li_tt,8.2,Average
Monty Python and the Holy Grail,/title/tt0071853/?ref_=adv_li_tt,8.2,Average
Chinatown,/title/tt0071315/?ref_=adv_li_tt,8.2,Average
Andrei Rublev,/title/tt0060107/?ref_=adv_li_tt,8.2,Average
The Great Escape,/title/tt0057115/?ref_=adv_li_tt,8.2,Average
Yojimbo,/title/tt0055630/?ref_=adv_li_tt,8.2,Average
Judgment at Nuremberg,/title/tt0055031/?ref_=adv_li_tt,8.2,Average
Some Like It Hot,/title/tt0053291/?ref_=adv_li_tt,8.2,Average
Wild Strawberries,/title/tt0050986/?ref_=adv_li_tt,8.2,Average
The Seventh Seal,/title/tt0050976/?ref_=adv_li_tt,8.2,Average
Dial M for Murder,/title/tt0046912/?ref_=adv_li_tt,8.2,Average
Tokyo Story,/title/tt0046438/?ref_=adv_li_tt,8.2,Average
Ace in the Hole,/title/tt0043338/?ref_=adv_li_tt,8.2,Average
Rashomon,/title/tt0042876/?ref_=adv_li_tt,8.2,Average
All About Eve,/title/tt0042192/?ref_=adv_li_tt,8.2,Average
White Heat,/title/tt0042041/?ref_=adv_li_tt,8.2,Average
The Treasure of the Sierra Madre,/title/tt0040897/?ref_=adv_li_tt,8.2,Average
The Red Shoes,/title/tt0040725/?ref_=adv_li_tt,8.2,Average
The Gold Rush,/title/tt0015864/?ref_=adv_li_tt,8.2,Average
Sherlock Jr.,/title/tt0015324/?ref_=adv_li_tt,8.2,Average
Knives Out,/title/tt8946378/?ref_=adv_li_tt,8.1,Average
The Handmaiden,/title/tt4016934/?ref_=adv_li_tt,8.1,Average
Logan,/title/tt3315342/?ref_=adv_li_tt,8.1,Average
Room,/title/tt3170832/?ref_=adv_li_tt,8.1,Average
Wild Tales,/title/tt3011894/?ref_=adv_li_tt,8.1,Average
PK,/title/tt2338151/?ref_=adv_li_tt,8.1,Average
The Grand Budapest Hotel,/title/tt2278388/?ref_=adv_li_tt,8.1,Average
Gone Girl,/title/tt2267998/?ref_=adv_li_tt,8.1,Average
Hacksaw Ridge,/title/tt2119532/?ref_=adv_li_tt,8.1,Average
12 Years a Slave,/title/tt2024544/?ref_=adv_li_tt,8.1,Average
Rush,/title/tt1979320/?ref_=adv_li_tt,8.1,Average
Spotlight,/title/tt1895587/?ref_=adv_li_tt,8.1,Average
The Help,/title/tt1454029/?ref_=adv_li_tt,8.1,Average
Prisoners,/title/tt1392214/?ref_=adv_li_tt,8.1,Average
Mad Max: Fury Road,/title/tt1392190/?ref_=adv_li_tt,8.1,Average
Gran Torino,/title/tt1205489/?ref_=adv_li_tt,8.1,Average
Harry Potter and the Deathly Hallows: Part 2,/title/tt1201607/?ref_=adv_li_tt,8.1,Average
Shutter Island,/title/tt1130884/?ref_=adv_li_tt,8.1,Average
Hachi: A Dog's Tale,/title/tt1028532/?ref_=adv_li_tt,8.1,Average
Mary and Max,/title/tt0978762/?ref_=adv_li_tt,8.1,Average
How to Train Your Dragon,/title/tt0892769/?ref_=adv_li_tt,8.1,Average
Into the Wild,/title/tt0758758/?ref_=adv_li_tt,8.1,Average
No Country for Old Men,/title/tt0477348/?ref_=adv_li_tt,8.1,Average
Million Dollar Baby,/title/tt0405159/?ref_=adv_li_tt,8.1,Average
Hotel Rwanda,/title/tt0395169/?ref_=adv_li_tt,8.1,Average
Munna Bhai M.B.B.S.,/title/tt0374887/?ref_=adv_li_tt,8.1,Average
Memories of Murder,/title/tt0353969/?ref_=adv_li_tt,8.1,Average
Infernal Affairs,/title/tt0338564/?ref_=adv_li_tt,8.1,Average
Kill Bill: Vol. 1,/title/tt0266697/?ref_=adv_li_tt,8.1,Average
Finding Nemo,/title/tt0266543/?ref_=adv_li_tt,8.1,Average
Catch Me If You Can,/title/tt0264464/?ref_=adv_li_tt,8.1,Average
Amores Perros,/title/tt0245712/?ref_=adv_li_tt,8.1,Average
Lagaan: Once Upon a Time in India,/title/tt0169102/?ref_=adv_li_tt,8.1,Average
The Sixth Sense,/title/tt0167404/?ref_=adv_li_tt,8.1,Average
The Truman Show,/title/tt0120382/?ref_=adv_li_tt,8.1,Average
The Big Lebowski,/title/tt0118715/?ref_=adv_li_tt,8.1,Average
In the Mood for Love,/title/tt0118694/?ref_=adv_li_tt,8.1,Average
Trainspotting,/title/tt0117951/?ref_=adv_li_tt,8.1,Average
Fargo,/title/tt0116282/?ref_=adv_li_tt,8.1,Average
La Haine,/title/tt0113247/?ref_=adv_li_tt,8.1,Average
Before Sunrise,/title/tt0112471/?ref_=adv_li_tt,8.1,Average
Jurassic Park,/title/tt0107290/?ref_=adv_li_tt,8.1,Average
In the Name of the Father,/title/tt0107207/?ref_=adv_li_tt,8.1,Average
Dead Poets Society,/title/tt0097165/?ref_=adv_li_tt,8.1,Average
Akira,/title/tt0094625/?ref_=adv_li_tt,8.1,Average
The Princess Bride,/title/tt0093779/?ref_=adv_li_tt,8.1,Average
Stand by Me,/title/tt0092005/?ref_=adv_li_tt,8.1,Average
Platoon,/title/tt0091763/?ref_=adv_li_tt,8.1,Average
"Paris, Texas",/title/tt0087884/?ref_=adv_li_tt,8.1,Average
Nausicaä of the Valley of the Wind,/title/tt0087544/?ref_=adv_li_tt,8.1,Average
The Thing,/title/tt0084787/?ref_=adv_li_tt,8.1,Average
Blade Runner,/title/tt0083658/?ref_=adv_li_tt,8.1,Average
The Elephant Man,/title/tt0080678/?ref_=adv_li_tt,8.1,Average
Monty Python's Life of Brian,/title/tt0079470/?ref_=adv_li_tt,8.1,Average
The Deer Hunter,/title/tt0077416/?ref_=adv_li_tt,8.1,Average
Rocky,/title/tt0075148/?ref_=adv_li_tt,8.1,Average
Network,/title/tt0074958/?ref_=adv_li_tt,8.1,Average
Barry Lyndon,/title/tt0072684/?ref_=adv_li_tt,8.1,Average
Cool Hand Luke,/title/tt0061512/?ref_=adv_li_tt,8.1,Average
Persona,/title/tt0060827/?ref_=adv_li_tt,8.1,Average
The Battle of Algiers,/title/tt0058946/?ref_=adv_li_tt,8.1,Average
The 400 Blows,/title/tt0053198/?ref_=adv_li_tt,8.1,Average
Ben-Hur,/title/tt0052618/?ref_=adv_li_tt,8.1,Average
The Bridge on the River Kwai,/title/tt0050212/?ref_=adv_li_tt,8.1,Average
On the Waterfront,/title/tt0047296/?ref_=adv_li_tt,8.1,Average
The Wages of Fear,/title/tt0046268/?ref_=adv_li_tt,8.1,Average
The Third Man,/title/tt0041959/?ref_=adv_li_tt,8.1,Average
Rebecca,/title/tt0032976/?ref_=adv_li_tt,8.1,Average
Mr. Smith Goes to Washington,/title/tt0031679/?ref_=adv_li_tt,8.1,Average
Gone with the Wind,/title/tt0031381/?ref_=adv_li_tt,8.1,Average
It Happened One Night,/title/tt0025316/?ref_=adv_li_tt,8.1,Average
The Passion of Joan of Arc,/title/tt0019254/?ref_=adv_li_tt,8.1,Average
The General,/title/tt0017925/?ref_=adv_li_tt,8.1,Average
Before Sunset,/title/tt0381681/?ref_=adv_li_tt,8.0,Average
"Monsters, Inc.",/title/tt0198781/?ref_=adv_li_tt,8.0,Average
Aladdin,/title/tt0103639/?ref_=adv_li_tt,8.0,Average
The Terminator,/title/tt0088247/?ref_=adv_li_tt,8.0,Average
Butch Cassidy and the Sundance Kid,/title/tt0064115/?ref_=adv_li_tt,8.0,Average
